job_id,source_channel,source_id,source_date,source_text,source_views,source_forwards,source_button_links,redirect_location,final_url,page_title,page_h1,page_meta_description,page_canonical_url,page_body_text
572169,ethiojobsofficial,8194,2026-04-27 07:10:20,"**Mining  Superintendent**
**__at Kurmuk Gold Mine PLC__**

**Categories:** #Environment #NaturalResource #NaturalSciences

**Location:** Benishangul Gumuz, Asosa Zone, Kurmuk Woreda Project Site

**Deadline:** May 04, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• QualificationsDegree or M.Sc. in Mining Engineering or related field and a Minimum of 5–10 years’ experience in open pit mining, with at least 3–5 years in a supervisory or superintendent role in a Cement factory , Mining Industry or Heavy industries is advantageousValid Blasting Certificate for open pit mining Be in possession of a driver’s license.Required Skills and experience:Strong understanding of open pit mining methods, equipment, and production processesProven leadership and team management experience in a mining environmentSound knowledge of safety regulations and best practicesExperience working in remote or site-based operations Ability to respond quickly to...",4567,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572169""}]",/jobs/dj60JyOm6K-mining-superintendent,https://ethiojobs.net/job/dj60JyOm6K-mining-superintendent,Mining Superintendent Jobs and Vacancies in Ethiopia | E...,,Looking for jobs in Ethiopia? Explore Kurmuk Gold Mine PLC for the Mining  Superintendent role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/dj60JyOm6K-mining-superintendent,
572167,ethiojobsofficial,8193,2026-04-27 06:56:15,"**Office Manager**
**__at Embassy of Switzerland__**

**Categories:** #Business #Administration #Management #SocialSciences #CommunityService

**Location:** Embassy of Switzerland in Ethiopia (Addis Ababa)

**Deadline:** May 06, 2026

**Career Level:** Junior Level(1-3 years)

**Experience Level:** 1-3 years

**Number of people required:** 1

**Requirements:**
• Requirements:Ethiopian or dual citizen (CHE-ETH);Mandatory English, Amharic, and Afaan Oromo;Undamaged reputation. Social skills (integrity, discretion, courtesy);Enjoy working on military issues.Professional experience:Complete training (high school, college) in a relevant field such as Business Administration or commercial apprenticeship (Swiss education system);Proven professional experience (minimum two (2) years) in a private sector, civil society, government or international institution in a similar position;Strong knowledge and understanding of administrative and financial processes; including their respective management tools.Skil...",5126,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572167""}]",/jobs/NwkJsWzWnv-office-manager,https://ethiojobs.net/job/NwkJsWzWnv-office-manager,Office Manager Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Embassy of Switzerland for the Office Manager role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/NwkJsWzWnv-office-manager,
572163,ethiojobsofficial,8192,2026-04-27 06:47:08,"**Human Resource Officer**
**__at CCECC Ethiopian Branch__**

**Categories:** #HumanResource #Recruitment

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Qualifications & Experience Education: Bachelor’s degree in Human Resource Management. Experience:5 years of relevant work experience in Management In Design Company Professional registration with the appropriate institute is required. Skills & Competencies: In-depth knowledge of Ethiopian labor laws. Excellent English communication and writing skills. Strong team spirit and ability to work collaboratively. Demonstrated ability to manage complex HR processes efficiently.",4755,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572163""}]",/jobs/DN3jzgVMyi-human-resource-officer,https://ethiojobs.net/job/DN3jzgVMyi-human-resource-officer,Human Resource Officer Jobs and Vacancies in Ethiopia | E...,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Human Resource Officer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/DN3jzgVMyi-human-resource-officer,
572162,ethiojobsofficial,8191,2026-04-27 06:47:06,"**Junior Architect**
**__at CCECC Ethiopian Branch__**

**Categories:** #Engineering #Architecture #Construction

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 2

**Requirements:**
• Educational Qualifications: Bachelor’s Degree or equivalent qualification in Architectural Engineering Additional certifications or training in architectural design software is an assetWork Experience: Less than 5years of relevant experience in architectural design (Junior-level). Applicants 0-3years of experience are also encouraged to apply Proven involvement in design projects for offices, hospitals, banks, etc. Strong understanding of Ethiopian architectural standards and construction practicesSkills Required: Proficiency in design software: AutoCAD, Revit, SketchUp, Adobe Creative Suite, etc. Good understanding of building codes, materials, and structural principles Strong visualization, drawing, and presentation skills Effective time managem...",4024,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572162""}]",/jobs/XwTkt16xRN-junior-architect,https://ethiojobs.net/job/XwTkt16xRN-junior-architect,Junior Architect Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Junior Architect role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/XwTkt16xRN-junior-architect,
572161,ethiojobsofficial,8190,2026-04-27 06:47:05,"**Senior Architect**
**__at CCECC Ethiopian Branch__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 2

**Requirements:**
• Educational Qualifications: Bachelor’s Degree or equivalent qualification in Architectural Engineering Additional certifications or training in architectural design software is an assetWork Experience: More than 5years of relevant experience in architectural design (Senior-level). Proven involvement in design projects for offices, hospitals, banks, etc. Strong understanding of Ethiopian architectural standards and construction practices.Skills Required: Proficiency in design software: AutoCAD, Revit, SketchUp, Adobe Creative Suite, etc. Good understanding of building codes, materials, and structural principles Strong visualization, drawing, and presentation skills Effective time management and project coordination skills Excellent English communication (spoken and written) Team-o...",3783,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572161""}]",/jobs/SUCD6XVwgo-senior-architect,https://ethiojobs.net/job/SUCD6XVwgo-senior-architect,Senior Architect Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Senior Architect role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/SUCD6XVwgo-senior-architect,
572164,ethiojobsofficial,8189,2026-04-27 06:46:40,"**Plumping or Sanitary Engineer**
**__at CCECC Ethiopian Branch__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Qualification and ExperienceBsc or Msc in Plumbing or Sanitary  Engineering  5 years relevant work experienceProfessionally registered with the institute. Familiar with the design standard of Ethiopia.Be able to use the office software and design software to do the works.Has experience in Designing and drawing Sprinkling System, Sewerage System and Domestic Water Pipe System.Good English Communication and writing SkillsAbide by work arrangement, full of team spirit.",3871,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572164""}]",/jobs/mgtPeSWb2w-plumping-or-sanitary-engineer,https://ethiojobs.net/job/mgtPeSWb2w-plumping-or-sanitary-engineer,Plumping or Sanitary Engineer Jobs and Vacancies in Ethio...,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Plumping or Sanitary Engineer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/mgtPeSWb2w-plumping-or-sanitary-engineer,
572165,ethiojobsofficial,8188,2026-04-27 06:46:39,"**Mechanical  Engineer**
**__at CCECC Ethiopian Branch__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Qualification and ExperienceBsc or Msc in Mechanical Engineering  5 years relevant work experienceProfessionally registered with the institute. Familiar with the design standard of Ethiopia.Be able to use the office software and design software to do the works.has Experience in Design and Drawing of Air Condition, Ventilation, Gas Fire Extinguisher System and Firefighting System.Good English Communication and writing SkillsAbide by work arrangement, full of team spirit.",4278,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572165""}]",/jobs/1P3xgvw0MG-mechanical-engineer,https://ethiojobs.net/job/1P3xgvw0MG-mechanical-engineer,Mechanical Engineer Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Mechanical  Engineer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/1P3xgvw0MG-mechanical-engineer,
572166,ethiojobsofficial,8187,2026-04-27 06:46:39,"**Senior Electrical Design Engineer**
**__at CCECC Ethiopian Branch__**

**Categories:** #Engineering

**Location:** Addis Ababa

**Deadline:** May 28, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 2

**Requirements:**
• QualificationsBSc or MSc in Electrical EngineeringMinimum 5 years of relevant work experience in electrical designHolds a PPEE certificate (Professional Practice of Electrical Engineering)Skilled in both power system design and weak current system designExtensive experience in designing large-scale office buildingsProven ability to independently complete entire project designsFamiliar with Ethiopian electrical and construction standardsProficient in AutoCAD and other design and analysis softwareExcellent communication and technical writing skills in EnglishTeam-oriented, disciplined, and capable of leading design tasks",4916,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572166""}]",/jobs/ZqUECO80w5-senior-electrical-design-engineer,https://ethiojobs.net/job/ZqUECO80w5-senior-electrical-design-engineer,Senior Electrical Design Engineer Jobs and Vacancies in E...,,Looking for jobs in Ethiopia? Explore CCECC Ethiopian Branch for the Senior Electrical Design Engineer role. Ethiojobs is the best place to find job opportun...,https://ethiojobs.net/job/ZqUECO80w5-senior-electrical-design-engineer,
572135,ethiojobsofficial,8186,2026-04-27 06:43:11,"**GENERAL MANAGER (GM)**
**__at Bilcor Institute of leadership coaching and research__**

**Categories:** #Management #Business #Administration #Development #ProjectManagement

**Location:** Addis Ababa

**Deadline:** May 26, 2026

**Career Level:** Senior Executive(C Level)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Bachelor’s Degree (MBA preferred) 7+ years leadership experience (3–5 years senior level) Experience in real estate/construction preferred Strong leadership, systems thinking, and execution ability What We OfferCompetitive executive package Performance-based incentives Leadership role in a growing company",4392,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572135""}]",/jobs/MyFECae6sK-general-manager-gm,https://ethiojobs.net/job/MyFECae6sK-general-manager-gm,GENERAL MANAGER (GM) Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore Bilcor Institute of leadership coaching and research for the GENERAL MANAGER (GM) role. Ethiojobs is the best place to ...,https://ethiojobs.net/job/MyFECae6sK-general-manager-gm,
572147,ethiojobsofficial,8185,2026-04-27 06:43:07,"**CONSTRUCTION MANAGER**
**__at Bilcor Institute of leadership coaching and research__**

**Categories:** #Architecture #Construction #Development #ProjectManagement #BusinessDevelopment #Business #Administration #Engineering #Environment #NaturalResource #Management #QualityAssurance

**Location:** Addis Ababa

**Deadline:** May 27, 2026

**Career Level:** Senior(5-8 years)

**Experience Level:** 5-8 years

**Number of people required:** 1

**Requirements:**
• Bachelor’s Degree in Civil Engineering or related field 5+ years of construction/project management experience Strong knowledge of construction processes and regulations Leadership and coordination skills What We OfferCompetitive salary Opportunity to work on major projects Structured working environment",4062,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572147""}]",/jobs/5chUcre4Ot-construction-manager,https://ethiojobs.net/job/5chUcre4Ot-construction-manager,CONSTRUCTION MANAGER Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore Bilcor Institute of leadership coaching and research for the CONSTRUCTION MANAGER role. Ethiojobs is the best place to ...,https://ethiojobs.net/job/5chUcre4Ot-construction-manager,
572148,ethiojobsofficial,8184,2026-04-27 06:43:03,"**MARKETING MANAGER**
**__at Bilcor Institute of leadership coaching and research__**

**Categories:** #Sales #Marketing #BusinessDevelopment #Business #Administration #Management #EventManagement #Development #ProjectManagement

**Location:** Addis Ababa

**Deadline:** May 27, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Bachelor’s Degree in Marketing or Business (MBA is a plus) 5+ years marketing experience (real estate preferred) Strong digital marketing and analytics skills Creative and data-driven mindset What We OfferCompetitive salary Performance-based incentives Opportunity to build a modern marketing function",4255,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_572148""}]",/jobs/qXd5iRDDel-marketing-manager,https://ethiojobs.net/job/qXd5iRDDel-marketing-manager,MARKETING MANAGER Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore Bilcor Institute of leadership coaching and research for the MARKETING MANAGER role. Ethiojobs is the best place to fin...,https://ethiojobs.net/job/qXd5iRDDel-marketing-manager,
